Showers,Sinks,CW,DW,Baths
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0129827,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0843418,,,
,0.0421709,,,
,,,,
,3.04e-05,,,
,,,,
,0.0385224,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.009699,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0210094,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0337793,,,
,0.1001823,,,
,,,,
,,,,
,0.0048039,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0150806,,,
,,,,
,,,,
,0.0409547,,0.100606,
,,,0.1324243,
,,,0.1573485,
,,,0.1236743,
,,,0.1613257,
,,,0.0525,
,0.0005473,,,
,0.0709638,,,
,0.2338704,,,
,0.014138,,,
,,,,
,,,,
,,,,
,,,,
,0.0244755,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0603788,
,0.0229553,,0.0693182,
,,,0.0570833,
,,,0.0565152,
,,,0.0417424,
,,,0.0585227,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0189723,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0001216,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0238066,,,
,,,,
,,,,
,,,,
,0.0049254,,,
,0.0008209,,,
,,,,
,,,,
,,,,
,,,,
,0.0187899,,,
,0.0100638,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0091821,,,
,0.0135604,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000152,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0217087,,,
,,,,
,,,,
,0.018121,,,
,,,,
,,,,
,,,,
,,,,
,0.000152,,,
,,,,
,,,,
,0.0068714,,,
,,,,
,0.0650046,,,
,,,,
,,,,
,0.0031925,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0632576,
,,,0.0607197,
,,,0.0930304,
,0.0152934,,0.0738636,
,,,0.0449242,
,,,0.0577273,
,,,,
,,,,
,0.0010033,,,
,,,,
,0.0056552,,,
,0.026695,,,
,0.0299483,,,
,0.0052296,,,
,0.000304,,,
,,,,
,3.04e-05,,,
,,,,
,,,,
,,,,
,0.0953178,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0052904,,,
,0.0144421,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0110975,,,
,,,,
,0.0022195,,0.0778788,
,,,0.0698106,
,,0.0336496,0.1080304,
,,0.1098103,0.0542045,
,,0.0405934,0.0732955,
,,0.0391603,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0436303,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3455606,,,,
0.0493658,,,,
,,,,
,,,,
,,,,
,0.0324415,,,
,,,,
,,,,
,,,,
,,,,
,0.0338097,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0042262,,,
,,,,
,0.0353907,,,
,,,,
,,,,
,0.0050775,,,
,0.0096686,,,
,0.010003,,,
,,,,
,0.0006385,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0027668,,,
,0.001429,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0008817,,,
,,,,
,0.0637276,,,
,0.059319,,,
,0.0010946,,,
,0.0007297,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0016114,,,
,0.0100943,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0296443,,,
,0.0303132,,,
,0.0392216,,,
,0.0016114,,,
,0.002706,,,
,0.0173001,,,
,,,,
,,,,
,0.0269079,,,
,0.0048647,,,
0.0356871,0.0032533,,,
0.356871,,,,
0.0356871,,,,
,,,,
,0.0037093,,,
,,,,
,,,,
,,,,
,,,,
,0.0670112,,,
,,,,
,,,,0.4057095
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0013378,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0193676,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0522348,,,
,0.0582548,,,
,,,,
,,,,
,,,,
,0.016692,,,
,0.017513,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.095865,,,
,,,,
,0.0031925,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0006689,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0022195,,,
,,,,
,,,,
,,,,
,,0.0154623,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0453026,,,
,0.0150806,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.044512,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0355123,,,
,,,,
,,,,
,0.0388568,,,
,0.015415,,,
,,,,
,,,,
,,,,
,0.0004865,,,
,,,,
,,,,
,,,,
,,,,
,0.1006385,,,
,,,,
,,,,
,0.0041654,,,
,,,,
,,0.176403,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0417757,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0371821,,
,,,,
,,,,
,,,,
,0.0326239,,,
,0.0498024,,,
,,,,
,,,,
,,0.0230723,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0674066,0.0670569,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0029188,,,
,0.1070234,,,
,0.044056,,,
,0.0776224,,,
,0.0094558,,,
,,,,
,0.0066282,,,
,,,,
,,,,
,,,,
,0.0447857,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0128611,,,
,,,,
,,,,
,0.1367894,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0057768,,,
,,,,
,,,,
,,,,
,0.0127698,,,
,,,,
,0.0212527,,,
,0.0390089,,,
,,,,
,,,,
,,,,
,0.1087261,,,
,,,,
,,,,
,0.018425,,,
,,,,
,0.0011554,,,
,,,,
,0.1066282,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0043174,,,
,,,,
,,,,
,,,,
,,,,
,0.0233201,,,
,,,,0.4534371
,,,,0.0503819
,0.0024628,,,
,,,,
,,,,
,,,,
,,,,
,6.08e-05,,,
,,,,
,,,,
,0.0377318,,,
,0.1121312,,,
,,,,
,,,,
,0.0095166,,,
,0.0441472,,,
,0.1505624,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0058984,,,
,,,,
,0.0294315,,,
,,,,
,0.0002128,,,
,,,,
,,,,
,,,,
,0.0595317,,,
,0.037367,,,
,0.0064761,,,
,,,,
,,,,
,0.0018547,,,
,0.0081788,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0622681,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.056765,,,
,0.11353,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0005169,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0008513,,,
,0.0576163,,,
,,,,
,,,,
,0.0039526,,,
,,,,
,0.031651,,,
,,,,
,0.0170873,,,
,,,,
,,,,
,,,,
,0.0376406,,,
,0.0004865,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0688659,,,
,,,,
,0.0135908,,,
,0.0067497,,,
,,,,
,,,,
,0.0250532,,,
,,,,
,0.0037093,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0219824,,,
,0.0004561,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0004257,,,
,,,,
,,,,
,,,,
0.1088373,0.0009729,,,
0.1088373,0.0031317,,,
,,,,
,,,,
,,,,
0.2093025,0.0071146,,,
0.0418605,,,,
,,,,
,,,,
,0.0301915,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0276072,,,
,,,,
,,,,
,0.0038918,,,
,0.0367893,,,
,,0.0107388,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0085132,,,
,,,,
,,,,
,,,,
,0.0288842,,,
,,,,
,,,,
,,,,
,,,,
,,0.0125959,,0.328476
,,,,
,,,,
,0.0358163,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0103983,,,
,,,,
,,,,
,0.0190939,,,
,,,,0.2211785
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0045303,,0.0429167,
,0.0035573,,0.0763636,
,,,0.0516667,
,,,0.0639015,
,,,0.0436742,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0002736,,,
,0.0180602,,,
,,,,
,,,,
,0.0144117,,,
,,,,
,,,,
,,,,
,,,0.0645076,
,,,0.0401515,
,,,0.0482197,
,,,0.0744697,
,,,,
,0.1145941,,,
0.0822833,,,,
0.5759831,,,,
0.0712474,,,,
0.1781185,,,,
,,,,
,,,,
,,,,
0.2147992,,,,
0.3758986,,,,
,,,,
,,0.0447113,,
,,,,
,,,,
,,,,
0.2701056,,,,
,,,0.0504924,
,,,0.0893182,
,0.0004865,,0.040947,
,,0.0218611,0.118144,
,,,,
,,,,
,,,,
,,,,
,,,0.0477652,
,,,0.0885606,
,,,0.094394,
,,,0.065,
,,,,
,,,,
,,,,
,,,,
,0.0019459,,,
,,,,
,,,,
,0.0023411,0.0472749,,
,0.0670721,,,
,0.1294619,,,
,,,,
,,,,
,0.0034357,,,
,,,,
,,0.0764634,,
,,,,
,,,,
,,,,
,,,,
,0.0195804,,,
,0.0552751,,,
,0.0061721,,,
,0.0039222,,,
,0.0033445,,,
,,,,
,0.1467923,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0089693,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.032411,,,
,0.0101247,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1004256,,,
,0.0015506,,,
,,,,
,,,,
,,,,
,,,,
,0.0984494,,,
,0.1601702,,,
,0.0107328,,,
,,,,
,0.0512618,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0122834,,,
,,,,
,,,,
,,,,
,,,,
0.121776,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1297051,,,
,0.0494983,,,
,,,,
,,,,
,,,,
,,,,
,0.0019459,,,
,0.0679841,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0002128,,,
,0.0038918,,,
,0.0008209,,,
,,,,
,,,,
,0.0784737,,,
,0.0720279,,,
,,,,
,,,,
,0.0442383,,,
,,,,
,,,,
,,,,
,0.05339,,,
,0.0187899,,,
,,,,
,0.0001824,,,
,0.0148069,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0119185,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0146549,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.2416539,0.0456601,,
,0.0335056,,,
,,,,
,,,,
,0.1069018,,,
,0.0020067,,,
,0.0660383,,,0.1057584
,0.0156582,0.0724465,,
,,,,
0.0745454,,,,
0.372727,,,,
,,,,
,0.1067497,,,
,,,,
,0.0193068,,,
,,,,
,,,,
,,0.0022608,,
,,,,
,,,,
,,,,
,,,,
0.0722622,9.12e-05,,0.1251516,
0.2529177,0.0278504,,,
,,0.0449132,0.071591,
,,,0.069697,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0041654,,,
,,,,
0.1613532,,,,
0.268922,,,,
,,,,
,,,,
,0.0256005,,,
,0.1014594,,,
,0.1437215,,,
,0.0468228,,,
,0.1402858,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0598054,,,
,,,,
,,,,
,,,,
,0.0221648,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0015202,,,
,0.1070539,,,
,0.0024019,,,
,0.0064457,,,
,,,,
,,,,
,0.0064457,,,
,,,,
,0.0364548,,,
0.406237,,,,
,,,,
,0.0698084,,,
,0.0596838,,,
,,,,
,,,,
,,,,
,,0.010981,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0444816,0.0521599,,
,0.0444816,,,
,0.0588628,,,
,0.0144421,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0254485,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0304956,,,
,,,,
,,,,
,,,,
,0.0283673,,,
,0.0218912,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2667654,,,,
0.0889218,0.0764366,,,
,0.0404682,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0738522,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0130131,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0024628,,,
,0.0228945,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0200973,,,
,0.0045302,,,
,,,,
,,,,
,,,,
,,,,
0.1895772,,,,
,,,,
,,,,
,,,,
,0.0212223,,,
,0.0251444,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0322591,,,
,0.0393737,,,
,0.0743691,,,
,0.0546062,,,
,0.0336272,,,
,0.0395257,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0067802,,,
,,,,
,,,,
,,,,
,0.0508665,,,
,,,,
,0.0242627,,,
,0.0200061,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.001733,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0163576,,,
,,,,
,,,,
,,,,
,0.0184251,,,
,0.0190027,,,
,0.0052296,,,
,0.0835512,,,
,0.1086653,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0198237,,,
,,,,
,,,,
,,,,
,,,,
,0.0010642,,,
,0.0409851,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0537245,,,
,,,,
,0.070751,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0211918,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0808756,,,
,0.0475221,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0020979,,,
,0.0013378,,,
,,,,
,,,,
,0.0006081,,,
,0.0122834,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.002858,,,
,0.023533,0.0463666,,
,,,,
,,,,
,,,,
,,,,
,0.0006081,,,
,,,,
0.2166594,,,,
0.2166594,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0174825,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0020067,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0514442,,,
,,,,
,,,,
,,,,
,0.001429,,,
,0.0479781,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0257524,,,
,,,,
,,,,
,0.107814,,,
,,,,
,,,,
,,0.0382923,,
,0.0517482,,,
,,,0.1005304,
,,,0.0507197,
,,,0.0428788,
,,,0.0694697,
,,,,
,,,,
,0.0127394,,,
,0.1743387,,,
,,,,
,,,,
,,,,
,0.0927637,,,
,,,,
,,,,
,,,,
,,,,
,0.0074795,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.4744336
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00827,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0419884,,,
,,,,
0.2776746,,,,
,,,,
,0.0020979,,,
,0.0174217,,,
,,,,
,,,,
,0.0131955,,,
,,,,
,,,,
,,,,
,,,,
0.0458562,,,,
0.229281,,,,
0.3091968,,,,
,,,,
,,,,
,0.0469748,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0213134,,,
,0.0072666,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0600121,,
,,0.0648365,,
,,0.0958014,,
,,,,
,,,,
0.0536998,,,,
0.2147992,0.0835816,,,
,0.0048343,,,
,,,,
,,,,
,,0.0502019,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0020067,,,
,,,,
,0.018121,,,
,,,,
,0.0014898,,,
,,,,
,,,,
,,,,
,0.0017635,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0620454,
,0.0393432,,0.0948484,
,,,0.0373485,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0134995,,,
,0.0244147,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0009729,,,
,,,,
,,,,
,0.0060201,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0112496,,,
,,,,
,,,,
,0.0644877,,,
,0.001733,,0.0781818,
,,,0.0564773,
,,,0.0626894,
,,,0.060947,
,,,,
0.156279,0.0820918,,,
0.0260465,,,,
,0.0048951,,,
,0.0231985,,,
,,,,
,,,,
,0.0751596,,,
,0.0161447,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.091426,,,
,,,,
,,,,
,,,,
,0.0768926,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0517763,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0108848,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0036789,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0379751,,,
,0.0176953,,,
,,,,
,0.1035878,,,
,0.0451505,,,
0.0729386,0.0060809,,,
0.2917544,,,,
,0.100456,,,
,0.0475524,,,
,,,,
,,,,
,0.001733,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0135299,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0393129,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0159622,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0672545,,,
,0.0250532,,,
,0.0013074,,,
,0.0061417,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0204013,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1047127,,,
,0.0595926,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0429614,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.001277,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0116449,,,
,0.0063241,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3921778,,,,
0.2241016,,,,
,,,,
0.0772725,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.203298,,,,
0.2541225,0.007297,,,
,,,,
,,,,
,,,,
,,,,0.3561156
,,,,0.0593526
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0296443,,,
,,,,
,,,,
,0.0256613,,,
,0.0001216,,,
,0.0828823,,,
,,,,
,,,,
,,,,
,0.0373974,,,
,0.0316814,,,
,,,,
,,,,
,0.0087869,,,
,0.0054728,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0316814,,,
,0.0989662,,,
,0.0006081,,,
,,,,
,,,,
,0.0170569,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0232898,,,
,0.0262086,,,
,,,,
,,,,
,0.073305,,,
,,,,
,,,,
,0.0171785,,,
,,,,
,0.005412,,,
,0.0004257,,,
,,,,
,,,,
,,,,
,,,,
,0.0001216,,,
0.0913108,,,,
,0.0022803,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0122226,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0144117,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0106719,,,
,0.0004561,,,
,,,,
,,0.0150989,,
,0.0155062,,,
,0.0147461,,,
,0.0109456,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0750758,
,,,0.0593939,
,0.0089997,,0.1047728,
,,,0.0627273,
,,,0.0796591,
,,,,
,0.0674978,,,
,0.0337489,,,
,0.0010033,,,
,0.0068714,,,
,0.004287,,,
,,,,
,0.0002432,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0032532,,,
,,,,
,0.0184251,,,
,,,,
,0.0007297,,,
,,,,
,,,,
,,,,
,,,,
,0.0719064,,,
,,,,
,0.0604439,,,
,,,,
,,,,
,,,,
